Year,Name,Frequency,Rank
2004,Charlotte,not given,96
2004,Cheyanne,not given,97
2004,Cheyenne,not given,98
2004,Danielle,not given,99
2004,Elizabeth,not given,100
2005,Emma,not given,1
2005,Madison,not given,2
2005,Abigail,not given,3
2005,Sarah,not given,4
2005,Brooklyn,not given,5
2005,Claire,not given,6
2005,Emily,not given,7
2005,Olivia,not given,8
2005,Hannah,not given,9
2005,Chloe,not given,10
2005,Anna,not given,11
2005,Jenna,not given,12
2005,Rebecca,not given,13
2005,Julia,not given,14
2005,Jessica,not given,15
2005,Lauren,not given,16
2005,Rachel,not given,17
2005,Mackenzie,not given,18
2005,Brianna,not given,19
2005,Paige,not given,20
2005,Brooke,not given,21
2005,Grace,not given,22
2005,Leah,not given,23
2005,Katie,not given,24
2005,Ava,not given,25
2005,Maria,not given,26
2005,Alyssa,not given,27
2005,Morgan,not given,28
2005,Amber,not given,29
2005,Faith,not given,30
2005,Hailey,not given,31
2005,Samantha,not given,32
2005,Taylor,not given,33
2005,Isabella,not given,34
2005,Lily,not given,35
2005,Kaitlyn,not given,36
2005,Georgia,not given,37
2005,Megan,not given,38
2005,Sophie,not given,39
2005,Dakota,not given,40
2005,Ashley,not given,41
2005,Kate,not given,42
2005,Shelby,not given,43
2005,Jada,not given,44
2005,Sara,not given,45
2005,Elizabeth,not given,46
2005,Makayla,not given,47
2005,Mya,not given,48
2005,Summer,not given,49
2005,Katelyn,not given,50
2005,Kiera,not given,51
2005,Kendra,not given,52
2005,Bethany,not given,53
2005,Keira,not given,54
2005,Charlotte,not given,55
2005,Jane,not given,56
2005,Kaylee,not given,57
2005,Amy,not given,58
2005,Maggie,not given,59
2005,Kelsey,not given,60
2005,Kathryn,not given,61
2005,Melissa,not given,62
2005,Haley,not given,63
2005,Alexis,not given,64
2005,Chelsea,not given,65
2005,Hayley,not given,66
2005,Rachael,not given,67
2005,Ella,not given,68
2005,Erica,not given,69
2005,Danielle,not given,70
2005,Abby,not given,71
2005,Sydney,not given,72
2005,Mia,not given,73
2005,Savannah,not given,74
2005,Peyton,not given,75
2005,Jasmine,not given,76
2005,Zoey,not given,77
2005,Miranda,not given,78
2005,Isabelle,not given,79
2005,Kara,not given,80
2005,Holly,not given,81
2005,Bailey,not given,82
2005,Gabrielle,not given,83
2005,Kylie,not given,84
2005,Kyra,not given,85
2005,Jade,not given,86
2005,Gracie,not given,87
2005,Alexandra,not given,88
2005,Lillian,not given,89
2005,Kennedy,not given,90
2005,Alicia,not given,91
2005,Amelia,not given,92
2005,Carly,not given,93
2005,Avery,not given,94
2005,Haylee,not given,95
2005,Laura,not given,96
2005,Nevaeh,not given,97
2005,Marissa,not given,98
2005,Reagan,not given,99
2005,Natalie,not given,100
2006,Sarah,not given,1
2006,Madison,not given,2
2006,Emma,not given,3
2006,Abigail,not given,4
2006,Chloe,not given,5
2006,Hannah,not given,6
2006,Ava,not given,7
2006,Olivia,not given,8
2006,Emily,not given,9
2006,Brooklyn,not given,10
2006,Claire,not given,11
2006,Grace,not given,12
2006,Alyssa,not given,13
2006,Rachel,not given,14
2006,Mackenzie,not given,15
2006,Brianna,not given,16
2006,Isabella,not given,17
2006,Katie,not given,18
2006,Julia,not given,19
2006,Hailey,not given,20
2006,Brooke,not given,21
2006,Amber,not given,22
2006,Mya,not given,23
2006,Anna,not given,24
2006,Jasmine,not given,25
2006,Sophia,not given,26
2006,Lauren,not given,27
2006,Sophie,not given,28
2006,Leah,not given,29
2006,Samantha,not given,30
2006,Lily,not given,31
2006,Megan,not given,32
2006,Alexis,not given,33
2006,Rebecca,not given,34
2006,Kylie,not given,35
2006,Gracie,not given,36
2006,Avery,not given,37
2006,Ella,not given,38
2006,Sara,not given,39
2006,Jorja,not given,40
2006,Morgan,not given,41
2006,Kate,not given,42
2006,Kaitlyn,not given,43
2006,Jessica,not given,44
2006,Kendra,not given,45
2006,Georgia,not given,46
2006,Paige,not given,47
2006,Amelia,not given,48
2006,Chelsea,not given,49
2006,Laura,not given,50
2006,Maggie,not given,51
2006,Jenna,not given,52
2006,Charlotte,not given,53
2006,Natalie,not given,54
2006,Isabelle,not given,55
2006,Erica,not given,56
2006,Faith,not given,57
2006,Maria,not given,58
2006,Hayley,not given,59
2006,Keira,not given,60
2006,Taylor,not given,61
2006,Zoe,not given,62
2006,Brooklynn,not given,63
2006,Alexandra,not given,64
2006,Elizabeth,not given,65
2006,Kennedy,not given,66
2006,Haley,not given,67
2006,Kaylee,not given,68
2006,Erin,not given,69
2006,Rachael,not given,70
2006,Amy,not given,71
2006,Katherine,not given,72
2006,Summer,not given,73
2006,Jada,not given,74
2006,Zoey,not given,75
2006,Ciara,not given,76
2006,Breanna,not given,77
2006,Norah,not given,78
2006,Abby,not given,79
2006,Christina,not given,80
2006,Makayla,not given,81
2006,Carly,not given,82
2006,Julie,not given,83
2006,Jane,not given,84
2006,Katelyn,not given,85
2006,Nevaeh,not given,86
2006,Mia,not given,87
2006,Marissa,not given,88
2006,Meghan,not given,89
2006,Margaret,not given,90
2006,Heidi,not given,91
2006,Gabrielle,not given,92
2006,Addison,not given,93
2006,Molly,not given,94
2006,Caroline,not given,95
2006,Madeline,not given,96
2006,Sierra,not given,97
2006,Allison,not given,98
2006,Cheyenne,not given,99
2006,Vanessa,not given,100
2007,Ava,not given,1
2007,Abigail,not given,2
2007,Chloe,not given,3
2007,Sarah,not given,4
2007,Claire,not given,5
2007,Madison,not given,6
2007,Emma,not given,7
2007,Olivia,not given,8
2007,Peyton,not given,9
2007,Brooklyn,not given,10
2007,Emily,not given,11
2007,Leah,not given,12
2007,Sophie,not given,13
2007,Hannah,not given,14
2007,Isabella,not given,15
2007,Lily,not given,16
2007,Paige,not given,17
2007,Alexis,not given,18
2007,Mackenzie,not given,19
2007,Katie,not given,20
2007,Sophia,not given,21
2007,Grace,not given,22
2007,Hailey,not given,23
2007,Taylor,not given,24
2007,Gracie,not given,25
2007,Rachel,not given,26
2007,Julia,not given,27
2007,Morgan,not given,28
2007,Kaylee,not given,29
2007,Amber,not given,30
2007,Anna,not given,31
2007,Brooke,not given,32
2007,Brianna,not given,33
2007,Isabelle,not given,34
2007,Natalie,not given,35
2007,Ella,not given,36
2007,Keira,not given,37
2007,Kylie,not given,38
2007,Lauren,not given,39
2007,Mia,not given,40
2007,Alyssa,not given,41
2007,Jorja,not given,42
2007,Kate,not given,43
2007,Mya,not given,44
2007,Sara,not given,45
2007,Summer,not given,46
2007,Victoria,not given,47
2007,Zoe,not given,48
2007,Avery,not given,49
2007,Rebecca,not given,50
2007,Addison,not given,51
2007,Amy,not given,52
2007,Chelsea,not given,53
2007,Faith,not given,54
2007,Georgia,not given,55
2007,Jada,not given,56
2007,Kaitlyn,not given,57
2007,Maria,not given,58
2007,Payton,not given,59
2007,Alexa,not given,60
2007,Brooklynn,not given,61
2007,Elizabeth,not given,62
2007,Jasmine,not given,63
2007,Jenna,not given,64
2007,Jessica,not given,65
2007,Julie,not given,66
2007,Katelyn,not given,67
2007,Lacey,not given,68
2007,Lydia,not given,69
2007,Bridget,not given,70
2007,Catherine,not given,71
2007,Charlotte,not given,72
2007,Hope,not given,73
2007,Lilly,not given,74
2007,Maggie,not given,75
2007,Megan,not given,76
2007,Rachael,not given,77
2007,Sierra,not given,78
2007,Abby,not given,79
2007,Allie,not given,80
2007,Amelia,not given,81
2007,Dakota,not given,82
2007,Erin,not given,83
2007,Kara,not given,84
2007,Kira,not given,85
2007,Marissa,not given,86
2007,Maya,not given,87
2007,Miley,not given,88
2007,Miranda,not given,89
2007,Rihanna,not given,90
2007,Shelby,not given,91
2007,Sydney,not given,92
2007,Alicia,not given,93
2007,Allison,not given,94
2007,Ally,not given,95
2007,Callie,not given,96
2007,Carly,not given,97
2007,Ciara,not given,98
2007,Haley,not given,99
2007,Heidi,not given,100
2008,Emma,not given,1
2008,Chloe,not given,2
2008,Ava,not given,3
2008,Emily,not given,4
2008,Olivia,not given,5
2008,Leah,not given,6
2008,Sophie,not given,7
2008,Claire,not given,8
2008,Anna,not given,9
2008,Madison,not given,10
2008,Lily,not given,11
2008,Brooklyn,not given,12
2008,Katie,not given,13
2008,Sarah,not given,14
2008,Abigail,not given,15
2008,Avery,not given,16
2008,Hannah,not given,17
2008,Isabella,not given,18
2008,Paige,not given,19
2008,Ella,not given,20
2008,Alexis,not given,21
2008,Brooke,not given,22
2008,Nevaeh,not given,23
2008,Julia,not given,24
2008,Mackenzie,not given,25
2008,Mya,not given,26
2008,Sophia,not given,27
2008,Keira,not given,28
2008,Rachel,not given,29
2008,Grace,not given,30
2008,Jenna,not given,31
2008,Lauren,not given,32
2008,Peyton,not given,33
2008,Sydney,not given,34
2008,Hailey,not given,35
2008,Taylor,not given,36
2008,Allison,not given,37
2008,Charlotte,not given,38
2008,Mia,not given,39
2008,Brianna,not given,40
2008,Faith,not given,41
2008,Gracie,not given,42
2008,Jorja,not given,43
2008,Kate,not given,44
2008,Natalie,not given,45
2008,Summer,not given,46
2008,Addison,not given,47
2008,Amber,not given,48
2008,Brooklynn,not given,49
2008,Georgia,not given,50
2008,Maria,not given,51
2008,Rebecca,not given,52
2008,Jada,not given,53
2008,Kendra,not given,54
2008,Amelia,not given,55
2008,Bella,not given,56
2008,Heidi,not given,57
2008,Jasmine,not given,58
2008,Kaylee,not given,59
2008,Morgan,not given,60
2008,Payton,not given,61
2008,Samantha,not given,62
2008,Zoe,not given,63
2008,Zoey,not given,64
2008,Alyssa,not given,65
2008,Callie,not given,66
2008,Carly,not given,67
2008,Cheyenne,not given,68
2008,Victoria,not given,69
2008,Willow,not given,70
2008,Alexa,not given,71
2008,Alicia,not given,72
2008,Allie,not given,73
2008,Chelsea,not given,74
2008,Ciara,not given,75
2008,Elizabeth,not given,76
2008,Erin,not given,77
2008,Haley,not given,78
2008,Holly,not given,79
2008,Jessica,not given,80
2008,Katelyn,not given,81
2008,Laila,not given,82
2008,Miley,not given,83
2008,Rachael,not given,84
2008,Reese,not given,85
2008,Sara,not given,86
2008,Savannah,not given,87
2008,Sierra,not given,88
2008,Aliyah,not given,89
2008,Annabelle,not given,90
2008,Arianna,not given,91
2008,Dakota,not given,92
2008,Destiny,not given,93
2008,Erica,not given,94
2008,Hope,not given,95
2008,Isla,not given,96
2008,Kaitlyn,not given,97
2008,Katherine,not given,98
2008,Kylie,not given,99
2008,Lacey,not given,100
2009,Jacob,not given,1
2009,Liam,not given,2
2009,Logan,not given,3
2009,Carter,not given,4
2009,Ethan,not given,5
2009,Benjamin,not given,6
2009,Lucas,not given,7
2009,Nathan,not given,8
2009,Ryder,not given,9
2009,James,not given,10
2009,Owen,not given,11
2009,Cameron,not given,12
2009,Noah,not given,13
2009,Jayden,not given,14
2009,Chase,not given,15
2009,Joshua,not given,16
2009,Jack,not given,17
2009,Jackson,not given,18
2009,Alexander,not given,19
2009,Ryan,not given,20
2009,Evan,not given,21
2009,Samuel,not given,22
2009,Luke,not given,23
2009,Jake,not given,24
2009,Gavin,not given,25
2009,Mason,not given,26
2009,Andrew,not given,27
2009,Riley,not given,28
2009,Parker,not given,29
2009,Cole,not given,30
2009,Jaxon,not given,31
2009,William,not given,32
2009,Michael,not given,33
2009,Dawson,not given,34
2009,Matthew,not given,35
2009,Hunter,not given,36
2009,Caleb,not given,37
2009,Connor,not given,38
2009,Brayden,not given,39
2009,Landon,not given,40
2009,Alex,not given,41
2009,Tyler,not given,42
2009,Gabriel,not given,43
2009,Nicholas,not given,44
2009,Reid,not given,45
2009,Brody,not given,46
2009,Zachary,not given,47
2009,Aiden,not given,48
2009,Thomas,not given,49
2009,Spencer,not given,50
2009,John,not given,51
2009,Max,not given,52
2009,Aaron,not given,53
2009,Joseph,not given,54
2009,Jaden,not given,55
2009,Ashton,not given,56
2009,Jordan,not given,57
2009,Adam,not given,58
2009,Kaiden,not given,59
2009,Isaac,not given,60
2009,Daniel,not given,61
2009,Jesse,not given,62
2009,Dylan,not given,63
2009,Edward,not given,64
2009,Caden,not given,65
2009,Keegan,not given,66
2009,Kaden,not given,67
2009,Hayden,not given,68
2009,Carson,not given,69
2009,Kyle,not given,70
2009,Charles,not given,71
2009,Joel,not given,72
2009,Blake,not given,73
2009,Eric,not given,74
2009,Jonah,not given,75
2009,Oliver,not given,76
2009,Christian,not given,77
2009,Xavier,not given,78
2009,Patrick,not given,79
2009,Austin,not given,80
2009,Isaiah,not given,81
2009,Jonathan,not given,82
2009,Cohen,not given,83
2009,Seth,not given,84
2009,Henry,not given,85
2009,Anthony,not given,86
2009,Aidan,not given,87
2009,Brady,not given,88
2009,Kayden,not given,89
2009,Grayson,not given,90
2009,Tanner,not given,91
2009,Colin,not given,92
2009,Marcus,not given,93
2009,Peter,not given,94
2009,Rowan,not given,95
2009,Robert,not given,96
2009,Johnathan,not given,97
2009,Tyson,not given,98
2009,Jude,not given,99
2009,Skylar,not given,100
2010,Emma,not given,1
2010,Lily,not given,2
2010,Sophie,not given,3
2010,Claire,not given,4
2010,Anna,not given,5
2010,Emily,not given,6
2010,Ava,not given,7
2010,Olivia,not given,8
2010,Brooklyn,not given,9
2010,Chloe,not given,10
2010,Madison,not given,11
2010,Lauren,not given,12
2010,Ella,not given,13
2010,Sophia,not given,14
2010,Gracie,not given,15
2010,Paige,not given,16
2010,Peyton,not given,17
2010,Rachel,not given,18
2010,Charlotte,not given,19
2010,Leah,not given,20
2010,Taylor,not given,21
2010,Mackenzie,not given,22
2010,Grace,not given,23
2010,Allie,not given,24
2010,Layla,not given,25
2010,Alexis,not given,26
2010,Bella,not given,27
2010,Mya,not given,28
2010,Nevaeh,not given,29
2010,Alyssa,not given,30
2010,Hannah,not given,31
2010,Sarah,not given,32
2010,Isabella,not given,33
2010,Rebecca,not given,34
2010,Hailey,not given,35
2010,Kaylee,not given,36
2010,Addison,not given,37
2010,Samantha,not given,38
2010,Callie,not given,39
2010,Julia,not given,40
2010,Faith,not given,41
2010,Katie,not given,42
2010,Amelia,not given,43
2010,Natalie,not given,44
2010,Kate,not given,45
2010,Sydney,not given,46
2010,Zoey,not given,47
2010,Maria,not given,48
2010,Victoria,not given,49
2010,Brooke,not given,50
2010,Summer,not given,51
2010,Sara,not given,52
2010,Georgia,not given,53
2010,Lucy,not given,54
2010,Maggie,not given,55
2010,Eva,not given,56
2010,Maya,not given,57
2010,Katherine,not given,58
2010,Morgan,not given,59
2010,Keira,not given,60
2010,Carly,not given,61
2010,Molly,not given,62
2010,Autumn,not given,63
2010,Mia,not given,64
2010,Brooklynn,not given,65
2010,Jasmine,not given,66
2010,Norah,not given,67
2010,Jorja,not given,68
2010,Kendra,not given,69
2010,Khloe,not given,70
2010,Savannah,not given,71
2010,Rylee,not given,72
2010,Holly,not given,73
2010,Elizabeth,not given,74
2010,Lilly,not given,75
2010,Brianna,not given,76
2010,Gabrielle,not given,77
2010,Madeline,not given,78
2010,Abby,not given,79
2010,Annabelle,not given,80
2010,Julie,not given,81
2010,Jenna,not given,82
2010,Willow,not given,83
2010,Ellie,not given,84
2010,Alexa,not given,85
2010,Amber,not given,86
2010,Sadie,not given,87
2010,Kaitlyn,not given,88
2010,Rachael,not given,89
2010,Makayla,not given,90
2010,Reese,not given,91
2010,Katelyn,not given,92
2010,Danielle,not given,93
2010,Lexie,not given,94
2010,Kinsley,not given,95
2010,Maddison,not given,96
2010,Chelsea,not given,97
2010,Megan,not given,98
2010,Charlee,not given,99
2010,Caylee,not given,100
2011,Ava/Avah,not given,1
2011,Emma,not given,2
2011,Emilee/Emiley/Emily,not given,3
2011,Lilly/Lily,not given,4
2011,Sofia/Sophia,not given,5
2011,Sara/Sarah,not given,6
2011,Abigail,not given,7
2011,Payton/Peyton,not given,8
2011,Avery/Averie,not given,9
2011,Claire/Clare,not given,10
2011,Madison,not given,11
2011,Sophie,not given,12
2011,Zoe/Zoey/Zoie/Zooey,not given,13
2011,Isabella,not given,14
2011,Ella,not given,15
2011,Brooklyn,not given,16
2011,Charlotte,not given,17
2011,Olivia,not given,18
2011,Lea/Leah,not given,19
2011,Hailee/Hailey/Haley/Haleigh/Haylee/Hayley,not given,20
2011,Mya,not given,21
2011,Chloe/Khloe,not given,22
2011,Caylee/Cayleigh/Kaylee/Kayleigh,not given,23
2011,Lauren/Lauryn,not given,24
2011,Rachael/Rachel,not given,25
2011,Mackenzie/Makenzie/Mckenzie,not given,26
2011,Alexis,not given,27
2011,Amelia,not given,28
2011,Grace,not given,29
2011,Paige,not given,30
2011,Taylar/Tayler/Taylor,not given,31
2011,Alexa,not given,32
2011,Nora/Norah,not given,33
2011,Allie,not given,34
2011,Alyssa,not given,35
2011,Brooke,not given,36
2011,Gracie,not given,37
2011,Julia,not given,38
2011,Kylee/Kyleigh/Kylie,not given,39
2011,Mia,not given,40
2011,Addison,not given,41
2011,Kate,not given,42
2011,Katherine/Kathryn,not given,43
2011,Maria,not given,44
2011,Natalie,not given,45
2011,Callie,not given,46
2011,Erin,not given,47
2011,Faith,not given,48
2011,Jada/Jayda/Jaydah,not given,49
2011,Lexi/Lexie,not given,50
2011,Molly,not given,51
2011,Anna,not given,52
2011,Breanna/Brianna,not given,53
2011,Nevaeh,not given,54
2011,Quinn,not given,55
2011,Scarlett/Scartlette,not given,56
2011,Charlee/Charley/Charlie,not given,57
2011,Georgia,not given,58
2011,Jenna,not given,59
2011,Jordyn,not given,60
2011,Kaitlyn/Katelyn,not given,61
2011,Layla/Laylah,not given,62
2011,Macey/Maci/Macy,not given,63
2011,Madeline/Madelyn,not given,64
2011,Rylee/Ryleigh/Rylie,not given,65
2011,Samantha,not given,66
2011,Savanna/Savannah,not given,67
2011,Violet,not given,68
2011,Bella,not given,69
2011,Chelsea,not given,70
2011,Destiny,not given,71
2011,Katie,not given,72
2011,Kendra,not given,73
2011,Lacee/Lacey/Laci/Lacie,not given,74
2011,Makayla,not given,75
2011,Rebecca/Rebekah,not given,76
2011,Isla,not given,77
2011,Jade/Jayde,not given,78
2011,Jessica,not given,79
2011,Jorja,not given,80
2011,Julie,not given,81
2011,Keira,not given,82
2011,Lydia,not given,83
2011,Sierra/Sierrah,not given,84
2011,Summer,not given,85
2011,Willow,not given,86
2011,Abby,not given,87
2011,Amber,not given,88
2011,Ariana/Arianna,not given,89
2011,Elise,not given,90
2011,Eva,not given,91
2011,Hanna/Hannah,not given,92
2011,Hope,not given,93
2011,Jasmine,not given,94
2011,Karlee/Karley/Karly,not given,95
2011,Lilah,not given,96
2011,Maggie,not given,97
2011,Mackenna/Mckenna,not given,98
2011,Megan/Meghan,not given,99
2011,Morgan,not given,100
2012,Emma,not given,1
2012,Sofia/Sophia,not given,2
2012,Ava/Avah,not given,3
2012,Emilee/Emily,not given,4
2012,Lily/Lilly/Lillie,not given,5
2012,Averee/Averie/Avery/Avierie,not given,6
2012,Chloe/Khloe,not given,7
2012,Olivia,not given,8
2012,Hailee/Hailey/Hailie/Haylee/Hayley/Hayleigh,not given,9
2012,Sarah/Sara,not given,10
2012,Sofie/Sophie,not given,11
2012,Payton/Peyton,not given,12
2012,Abigail/Abigale,not given,13
2012,Ella,not given,14
2012,Alley/Allie/Ally,not given,15
2012,Brooklyn/Brooklynn,not given,16
2012,Madison,not given,17
2012,Anna,not given,18
2012,Lauren,not given,19
2012,Addison/Addyson,not given,20
2012,Charlee/Charlei/Charleigh/Charley/Charlie,not given,21
2012,Charlotte,not given,22
2012,Paige,not given,23
2012,Georgia/Georgea/Jorja,not given,24
2012,Grace,not given,25
2012,Isabella,not given,26
2012,Hanna/Hannah,not given,27
2012,Kaylee/Kayleigh,not given,28
2012,Kyelee/Kylee/Kylie/Kyleigh,not given,29
2012,Leah,not given,30
2012,Lexi/Lexie,not given,31
2012,Alexis,not given,32
2012,Kate,not given,33
2012,Rachael/Rachel,not given,34
2012,Gracie,not given,35
2012,Mia/Myah,not given,36
2012,Nevaeh,not given,37
2012,Calleigh/Callie,not given,38
2012,Elle,not given,39
2012,Mackenzie/Mckenzie/Makenzie,not given,40
2012,Carley/Carly/Karlee,not given,41
2012,Kaitlyn/Kaitlynn/Katelyn/Katelin/Katelynn/Kate-Lynn,not given,42
2012,Lila/Lilah,not given,43
2012,Mia,not given,44
2012,Mollie/Molly,not given,45
2012,Zoe/Zoey,not given,46
2012,Amelia,not given,47
2012,Bella,not given,48
2012,Elizabeth,not given,49
2012,Lucy,not given,50
2012,Lydia,not given,51
2012,Natalie,not given,52
2012,Faith,not given,53
2012,Quin/Quinn,not given,54
2012,Sadie,not given,55
2012,Savanna/Savannah,not given,56
2012,Aaliyah/Aliyah,not given,57
2012,Autumn,not given,58
2012,Brianna,not given,59
2012,Katie,not given,60
2012,Amber/Ambyr,not given,61
2012,Annabel/Annabell/Annabelle/Anna-Belle,not given,62
2012,Ariana/Arianna/Aryanna,not given,63
2012,Bridget/Bridgette,not given,64
2012,Julia,not given,65
2012,Macey/Maci/Macie,not given,66
2012,Makenna/Mckenna,not given,67
2012,Maria,not given,68
2012,Riley/Rylee,not given,69
2012,Scarlett/Scarlette,not given,70
2012,Violet,not given,71
2012,Alice,not given,72
2012,Brooke,not given,73
2012,Clara,not given,74
2012,Gemma,not given,75
2012,Heidi,not given,76
2012,Keira,not given,77
2012,Penelope,not given,78
2012,Abbie/Abby,not given,79
2012,Aria/Ariah,not given,80
2012,Audrey,not given,81
2012,Isla,not given,82
2012,Jane,not given,83
2012,Nora/Norah,not given,84
2012,Skylar/Skyler,not given,85
2012,Summer,not given,86
2012,Sydney,not given,87
2012,Taylor,not given,88
2012,Tori,not given,89
2012,Aimee/Aimie/Amy,not given,90
2012,Alana/Alanna,not given,91
2012,Alyssa,not given,92
2012,Ariel/Arielle,not given,93
2012,Bailey/Baylee/Baleigh,not given,94
2012,Chelsea,not given,95
2012,Destiny/Destiney,not given,96
2012,Jenna,not given,97
